Player Name,xG Per Shot,xG,Shots,Open Play Key Passes,Assists,Throughballs,Passes into Box,Open Play Passes into Box,Touches Inside Box,Open Play Passes into and Touches Inside Box,Tackles,Interceptions,Tackles and Interceptions,PAdj Tackles,PAdj Interceptions,PAdj Tackles & Interceptions,Tackled/Dribbled Past %,Successful Dribbles,Fouls Committed,Dribbled Past,Dispossessions,Long Ball %,Long Balls,Blocks per Shot,Clearances,Aerial Win %,Aerial Wins,Open Play Passes,Forward Pass %,Backward Pass %,Sideways Pass %,Open Play Final 3rd Passes,op_f3_forward_pass_proportion,op_f3_backward_pass_proportion,op_f3_sideways_pass_proportion,shot_on_target_ratio,passing_ratio,conversion_ratio,Non-Penalty Goals,Successful Crosses,crossing_ratio,penalty_wins_90,padj_clearances_90,passes_inside_box_90,xgchain_90,op_xgchain_90,xgbuildup_90,op_xgbuildup_90,Open Play xG Assisted,op_assists_90,xgchain,op_xgchain,xgbuildup,op_xgbuildup,xgchain_per_possession,op_xgchain_per_possession,xgbuildup_per_possession,op_xgbuildup_per_possession,primary_position,secondary_position,pressured_long_balls_90,unpressured_long_balls_90,aggressive_actions_90,pressures_90,turnovers_90,pressure_regains_90,box_cross_ratio,sp_xa_90,shot_touch_ratio,Deep Progressions,fouls_won_90,shots_faced_90,goals_faced_90,np_xg_faced_90,np_psxg_faced_90,save_ratio,xs_ratio,gsaa_90,gsaa_ratio,left_foot_ratio,pressured_passing_ratio,passes_pressed_ratio,pass_length,s_pass_length,p_pass_length,ps_pass_length,ot_shots_faced_90,npot_psxg_faced_90,ot_shots_faced_ratio,np_optimal_gk_dlength,clcaa,pass_into_pressure_ratio,pass_into_danger_ratio,da_aggressive_distance,positive_outcome_score,appearances,average_minutes,positive_outcome_90,sp_assists_90,sp_key_passes_90,npxgxa_90,over_under_performance_90,shots_key_passes_90,failed_dribbles_90,total_dribbles_90,dribble_ratio,sp_passes_into_box_90,penalty_conversion_ratio,pass_length_ratio,pressured_pass_length_ratio,change_in_passing_ratio,pressured_change_in_pass_length,carries_90,carry_ratio,carry_length,dribble_faced_ratio,counterpressures_90,yellow_cards_90,second_yellow_cards_90,red_cards_90,errors_90,padj_pressures_90,defensive_action_regains_90,counterpressure_regains_90,starting_appearances,average_x_pressure,fhalf_pressures_90,fhalf_counterpressures_90,fhalf_pressures_ratio,fhalf_counterpressures_ratio,average_x_defensive_action,average_x_pass,most_recent_match,90s_played,obv_90,Pass OBV,Shot OBV,Defensive Action OBV,Dribble & Carry OBV,obv_gk_90,deep_completions_90,ball_recoveries_90,np_psxg_90,penalties_faced_90,penalties_conceded_90,fhalf_ball_recoveries_90,defensive_actions_90,statsbomb_id,Average Distance,HSR Distance,Sprinting Distance,Top 5 PSV-99,Count High Acceleration,Count of Runs in Behind,Runs in Behind Threat,runs_threat_per_match,HI Distance,age,team_name,competition_name,birth_date,Minutes
Benjamin Whiteman,0.039759410752190485,0.025933526,0.6522614,0.21742044,0.07247348,0.0,1.1595757,0.4348409,0.57978785,1.0146288,1.0146288,2.3191514,3.3337803,0.6473421,1.4540361,2.1013784,0.56,0.0,0.6522614,0.79720837,0.21742044,0.5317460317460317,4.8557234,0.0379746835443038,1.9567841,0.6923076923076923,1.3045228,38.70084,0.15630252100840336,0.0773109243697479,0.7663865546218488,5.725405,0.189873417721519,0.02531645569620253,0.7848101265822784,0.2222222222222222,0.7932773109243697,0.2222222222222222,0.14494696,0.3623674,0.29411764705882354,0.0,1.4072305,0.07247348,0.27542508,0.20324841,0.23851821,0.17774266,0.0212599,0.07247348,3.8003566,2.8044522,3.2911098,2.45252,0.008315879,0.0061366567,0.0072015533,0.0053665643,Right Defensive Midfielder,Left Defensive Midfielder,2.6815188,8.406924,7.972083,12.030598,0.4348409,1.3045228,0.25,0.027099537,0.006185567010309278,2.8264658,0.5073144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12155963302752294,0.7647058823529411,0.17142857142857143,24.675595785189074,22.610808808924787,20.092708587646484,17.15633773803711,0.0,0.0,,0.0,0.0,0.055462185,0.10252101,0.0,0.38188156,16,77.61459,3.9715471,0.0,0.3623674,0.07429296,0.14312749,1.2320492,0.07247348,0.07247348,0.0,0.7247348,,0.9163227,0.8538589,-0.028571429,-4.582887,29.424234,0.9778325,3.5515585,0.5,2.7539926,0.14494696,0.0,0.0,0.0,8.020588,2.6090455,0.28989393,11,42.6208,4.7107763,1.6668901,0.39156628,0.6052632,37.922443,49.072304,2023-12-12T21:45,13.79815,0.21099155,0.048208825,0.01594045,0.092464045,0.054378226,,0.07247348,9.856394,0.1005058,0.0,0.0,5.218091,13.697489,3747,8723.8,410.3,85.5,28.96,8.53,0.0,0.0,0.03,495.8,27.0,Preston North End,English Championship,1996-06-17,1242.0
Kelechi Promise Iheanacho,0.14588676049159124,0.3714703,2.5462923,1.4690146,0.09793431,0.19586863,0.6855402,0.6855402,7.2471395,7.9326797,0.29380295,0.19586863,0.4896716,0.394115,0.28713998,0.681255,0.5,0.8814088,1.1752118,0.29380295,2.448358,0.7142857142857143,0.9793432,0.0,0.19586863,0.18181818181818182,0.39173725,30.35964,0.054878048780487805,0.29573170731707316,0.649390243902439,9.6954975,0.0707070707070707,0.23232323232323232,0.696969696969697,0.2692307692307692,0.8841463414634146,0.11538461538461539,0.29380295,0.19586863,0.3333333333333333,0.0,0.34077537,0.7834745,1.0181068,0.8646435,0.601669,0.601669,0.16571024,0.09793431,10.395812,8.828811,6.1435976,6.1435976,0.033643406,0.028572204,0.019882193,0.019882193,Centre Forward,Left Centre Midfielder,0.39173725,1.1752118,5.973994,15.865359,4.4070444,2.448358,0.0,0.0,0.03146374829001368,2.0566206,1.2731462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9471830985915493,0.8901098901098901,0.2774390243902439,14.540085211032775,14.309174636314655,12.840734481811523,13.000741004943848,0.0,0.0,,0.0,0.0,0.07926829,0.1097561,0.0,0.30684596,18,51.054626,4.9163027,0.0,0.0,0.5371806,-0.1454433,4.015307,0.6855402,1.566949,0.5625,0.0,1.0,0.98411906,1.0124608,0.0059635486,-1.6993507,30.163769,0.8149351,4.802644,0.6666667,2.8400953,0.09793431,0.0,0.0,0.0,23.306444,2.7421608,0.29380295,10,70.78565,13.417001,2.3504236,0.845679,0.82758623,69.75696,58.357574,2023-12-02T14:30,10.210925,-0.06539421,-0.08146877,0.06250863,0.00051319506,-0.046947237,,1.566949,3.3297668,0.32211015,0.0,0.0,2.2524893,17.334373,3708,5435.2,364.6,155.9,31.46,10.75,5.94,0.32,1.0,520.5,27.0,Leicester City,English Championship,1996-10-03,919.0
Josh Ruffles,0.05135758717854818,0.01603687,0.31225902,0.8326908,0.0,0.0,1.0408634,0.9367771,1.4572088,2.393986,1.8735542,1.7694678,3.6430218,1.0814981,1.0466574,2.1281557,0.6428571428571429,0.10408635,0.5204317,1.0408634,0.10408635,0.44642857142857145,2.6021585,0.008547008547008548,3.6430218,0.4,1.8735542,30.809559,0.3873626373626374,0.06868131868131869,0.5439560439560439,5.204317,0.28,0.0,0.72,0.3333333333333333,0.6236263736263736,0.0,0.0,0.9367771,0.5294117647058824,0.0,2.3980093,0.31225902,0.49957663,0.4543269,0.45199782,0.40320387,0.076611765,0.0,4.799637,4.364904,4.3425274,3.8737442,0.0128332535,0.011670866,0.011611036,0.010357605,Left Back,Left Centre Back,4.0593677,5.41249,7.8064756,11.449497,0.8326908,1.9776405,0.7,0.0,0.001949317738791423,3.330763,0.4163454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8809523809523809,0.6111111111111112,0.14835164835164835,23.345936534168956,21.099848138078194,19.525968551635742,20.07515525817871,0.0,0.0,,0.0,0.0,0.104395606,0.2032967,0.0,0.29160735,11,78.60607,4.2675395,0.0,0.0,0.09264863,-0.092648625,1.1449498,0.2081727,0.31225902,0.33333334,0.10408635,,0.903791,1.028126,-0.012515263,-3.8199673,19.36006,0.9516129,4.388654,0.375,1.4572088,0.10408635,0.0,0.0,0.0,7.27481,3.5389357,0.0,10,42.12431,4.6838856,0.9367771,0.4090909,0.64285713,37.55971,49.629814,2023-11-04T17:00,9.607409,0.27239564,0.18386084,0.023103433,0.04391868,0.021512704,,0.31225902,9.68003,0.024479369,0.0,0.0,3.5389357,13.843484,3841,8532.4,485.7,132.8,30.32,10.6,0.22,0.01,0.12,618.5,30.0,Huddersfield Town,English Championship,1993-10-23,865.0
Murray Wallace,0.07347761260138617,0.036096714,0.49126142,0.545846,0.054584604,0.0,0.70959985,0.6004306,1.6921227,2.2925532,2.0196302,1.3100305,3.3296607,1.330882,0.8743179,2.2051997,0.6851851851851852,0.272923,1.4191997,0.9279382,0.49126142,0.4489795918367347,2.4017224,0.05429864253393665,3.7663374,0.6826923076923077,3.8755066,38.263805,0.372289156626506,0.08795180722891566,0.5397590361445783,6.5501523,0.425,0.058333333333333334,0.5166666666666667,0.4444444444444444,0.7734939759036145,0.1111111111111111,0.054584604,0.272923,0.5,0.0,2.5497987,0.16375381,0.39620206,0.34131303,0.38251677,0.33397445,0.03281826,0.054584604,7.258495,6.252918,7.007778,6.118474,0.0095885005,0.008260129,0.009257303,0.008082529,Left Back,Left Centre Back,4.694276,4.421353,8.569782,12.772798,0.87335366,2.1287994,0.38461538461538464,0.0063467575,0.0029411764705882353,4.14843,0.49126142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.749003984063745,0.6950354609929078,0.16987951807228915,20.310768072289157,18.289920414719628,18.529075622558594,16.797222137451172,0.0,0.0,,0.0,0.0,0.110843375,0.16385542,0.0,0.2798796,20,82.440834,3.5534575,0.0,0.054584604,0.075261734,0.03390747,1.091692,0.21833842,0.49126142,0.5555556,0.10916921,,0.90050364,0.9065332,-0.07845852,-1.7816929,27.783564,0.956778,4.292053,0.57894737,1.5829535,0.21833842,0.0,0.0,0.0,9.57565,3.6025836,0.054584604,17,37.770905,3.2750762,0.98252285,0.25641027,0.62068963,33.147736,45.860058,2023-12-13T21:45,18.320185,0.25427276,0.14834124,-0.009920647,0.0772628,0.038589343,,0.16375381,9.71606,0.060327485,0.0,0.0,2.8383994,16.211626,3838,8814.0,436.2,103.6,29.82,8.06,0.0,0.0,0.1,539.8,30.0,Millwall,English Championship,1993-01-10,1649.0
Oluwasemilogo Adesewo Ibidapo Ajayi,0.16540639599164328,0.0982054,0.5937219,0.29686096,0.0,0.29686096,0.19790731,0.19790731,1.4843048,1.6822121,1.5832585,1.4843048,3.0675633,1.4506962,1.1391046,2.5898008,0.8421052631578947,0.19790731,0.5937219,0.29686096,0.5937219,0.6818181818181818,5.937219,0.028846153846153848,3.2654707,0.6976744186046512,2.9686096,45.71659,0.29218106995884774,0.02263374485596708,0.6851851851851852,5.0466366,0.4117647058823529,0.0196078431372549,0.5686274509803921,0.3333333333333333,0.823045267489712,0.3333333333333333,0.19790731,0.09895366,0.25,0.0,3.057095,0.0,0.45979357,0.45979357,0.44913748,0.44621447,0.0079790475,0.0,4.6465545,4.6465545,4.538867,4.509328,0.011704167,0.011704167,0.011432914,0.011358509,Right Centre Back,,3.8591926,8.1142,3.9581463,5.739312,0.19790731,1.8801196,0.5,0.0,0.0011494252873563218,4.947683,0.29686096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.052083333333333336,0.6212121212121212,0.13580246913580246,24.65996133937757,23.78644775390625,19.196130752563477,18.59767723083496,0.0,0.0,,0.0,0.0,0.10699589,0.15432099,0.0,0.20970267,14,64.96548,2.651958,0.0,0.0,0.10618447,0.09172285,0.8905829,0.09895366,0.29686096,0.6666667,0.0,,0.9645777,0.96882427,-0.20183314,-5.4638314,35.227505,0.9775281,4.421304,0.5,1.1874439,0.09895366,0.0,0.0,0.09895366,4.9019895,3.0675633,0.29686096,8,36.34813,1.5832585,0.79162925,0.27586207,0.6666667,32.239376,37.954853,2023-12-12T21:45,10.105741,-0.03629848,0.020124858,-0.03883516,0.003511636,-0.02109982,,0.0,7.6194315,0.11957951,0.0,0.0,2.1769805,7.9162927,3923,7619.3,322.7,132.9,31.7,5.67,0.0,0.0,0.02,455.6,30.0,West Bromwich Albion,English Championship,1993-11-09,910.0
Kyle Naughton,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71334213,0.71334213,1.4266843,1.0975711,1.0327668,2.130338,0.5,0.0,0.71334213,0.71334213,0.71334213,0.1111111111111111,0.71334213,0.1,1.4266843,0.5,1.4266843,63.487446,0.23958333333333334,0.11458333333333333,0.6458333333333334,10.700131,0.26666666666666666,0.2,0.5333333333333333,,0.84375,,0.0,0.0,,0.0,2.0655336,0.0,1.0606657,0.99281883,1.0606657,0.99281883,0.0,0.0,1.4868963,1.391785,1.4868963,1.391785,0.022528732,0.021087652,0.022528732,0.021087652,Right Back,Centre Back,3.5667107,4.2800527,4.993395,9.273447,1.4266843,3.5667107,,0.0,0.0,2.8533685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.09333333333333334,0.6666666666666666,0.1875,18.84265391031901,16.431190019772377,20.08411407470703,14.592066764831543,0.0,0.0,,0.0,0.0,0.09375,0.125,0.0,0.22689077,3,42.055557,3.8520474,0.0,0.0,0.0,0.0,0.0,0.71334213,0.71334213,0.0,0.0,,0.872021,0.7265477,-0.17708333,1.2414594,54.927345,0.96103895,3.682424,0.0,4.993395,0.71334213,0.0,0.0,0.0,14.467004,4.993395,2.1400263,2,44.702675,3.5667107,2.8533685,0.3846154,0.5714286,39.89549,50.387764,2023-12-02T17:00,1.4018519,0.009126852,0.058501244,,-0.08656566,0.03719125,,0.0,7.846763,0.0,0.0,0.0,2.8533685,10.700131,3340,4264.3,237.3,89.7,27.27,5.67,0.67,0.03,0.12,327.0,35.0,Swansea City,English Championship,1988-11-17,126.0
Ryan Fraser,0.09111798377264113,0.23859374,2.6185145,1.3716028,0.0,0.0,1.9950585,1.2469116,6.359249,7.6061606,0.6234558,0.24938232,0.8728381,0.8709298,0.33558512,1.206515,0.7142857142857143,0.0,0.49876463,0.24938232,0.99752927,0.5294117647058824,1.1222204,0.021739130434782608,1.1222204,0.3125,0.6234558,36.035748,0.08709677419354839,0.29354838709677417,0.6193548387096774,17.706144,0.08450704225352113,0.33098591549295775,0.5845070422535211,0.23809523809523808,0.8,0.09523809523809523,0.24938232,1.2469116,0.38461538461538464,0.0,1.5626818,1.1222204,0.84083396,0.76152635,0.60403645,0.5689587,0.12235875,0.0,6.743333,6.1073003,4.84426,4.5629435,0.026341144,0.023856642,0.018922891,0.017823998,Left Wing,Left Midfielder,1.1222204,2.1197498,3.3666615,7.730852,1.4962939,0.99752927,0.375,0.046695735,0.03209459459459459,2.6185145,1.4962939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1375,0.7297297297297297,0.11935483870967742,16.083500819052418,15.760821926978327,13.455083847045898,14.513655662536621,0.0,0.0,,0.0,0.0,0.05483871,0.106451616,0.0,0.39283097,17,42.457844,6.6959143,0.0,0.49876463,0.40764824,-0.15826592,4.4888816,0.37407348,0.37407348,0.0,0.74814695,,0.97993726,1.0786744,-0.07027027,-2.628417,34.29007,0.9418182,4.820641,0.33333334,1.6209852,0.37407348,0.0,0.0,0.0,12.100018,1.4962939,0.12469116,4,57.450027,5.1123376,1.4962939,0.66129035,0.9230769,49.773785,69.206085,2023-12-13T21:45,8.0198145,0.32415664,0.15101399,0.025359217,0.048115913,0.09966754,,1.1222204,4.862955,0.19956553,0.0,0.0,2.9925878,8.853072,3581,4951.5,317.3,124.6,30.6,4.8,3.31,0.12,0.42,441.9,29.0,Southampton,English Championship,1994-02-24,722.0
Ryan Hedges,0.09260290861129761,0.15528233,1.6768625,2.1799212,0.16768624,0.5030587,3.353725,2.6829798,6.875136,9.558116,1.0061173,0.67074496,1.6768625,0.8244905,0.6933545,1.517845,0.46153846153846156,1.1738037,0.83843124,1.1738037,0.83843124,0.47619047619047616,3.353725,0.0196078431372549,1.1738037,0.14285714285714285,0.16768624,45.610657,0.19471947194719472,0.16501650165016502,0.6402640264026402,20.96078,0.2,0.176,0.624,0.4,0.7788778877887789,0.1,0.16768624,0.83843124,0.3333333333333333,0.0,0.96870315,1.0061173,1.0943502,0.962336,0.93503284,0.8516129,0.14057219,0.16768624,6.526178,5.738909,5.5760856,5.0786095,0.024534503,0.021574846,0.020962728,0.019092517,Right Wing,Right Midfielder,1.8445486,6.372077,7.210508,12.744154,2.0122347,1.3414899,0.05,0.04166532,0.01651376146788991,7.7135673,1.0061173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8982300884955752,0.7166666666666667,0.19801980198019803,19.150158570544555,17.242853714247882,15.731689453125,14.792617797851562,0.0,0.0,,0.0,0.0,0.09570957,0.12541254,0.0,0.5671497,8,67.089584,9.843182,0.0,0.67074496,0.33751985,-0.002147369,4.527529,0.5030587,1.6768625,0.7,0.67074496,,0.90040267,0.940307,-0.062211223,-3.4184692,44.436855,0.94716984,5.876782,0.0,3.521411,0.16768624,0.0,0.0,0.0,12.576056,2.3476074,0.0,5,48.25015,6.0367045,2.850666,0.47368422,0.8095238,43.57077,63.934273,2023-09-23T17:00,5.9635186,0.03595882,0.032853145,-0.10865017,-0.08649837,0.19825423,,1.1738037,8.384312,0.05624115,0.0,0.0,4.8629007,14.588702,4710,8449.9,661.5,300.0,30.62,6.88,4.38,0.15,0.81,961.5,28.0,Blackburn Rovers,English Championship,1995-07-08,537.0
Sam Field,0.06552612119250828,0.02781672,0.42451346,0.283009,0.047168165,0.0,0.09433633,0.09433633,1.2263722,1.3207085,2.3584082,2.31124,4.669648,1.4669777,1.6135942,3.0805717,0.746268656716418,0.047168165,1.415045,0.8018588,0.33017713,0.54,1.2735404,0.049586776859504134,1.7452221,0.5568181818181818,2.31124,29.432934,0.26127527216174184,0.09953343701399689,0.6391912908242613,5.8960204,0.272,0.064,0.664,0.2222222222222222,0.7931570762052877,0.0,0.0,0.047168165,0.2,0.0,1.2501109,0.09433633,0.23165983,0.2284034,0.2181956,0.21391186,0.014254872,0.047168165,4.9113603,4.8423214,4.6259084,4.53509,0.007297712,0.0071951286,0.006873564,0.006738618,Left Defensive Midfielder,Centre Defensive Midfielder,2.1225674,1.9810628,12.027883,16.320185,0.8490269,2.5470808,0.0,0.0,0.005366726296958855,2.4999127,1.415045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.779510022271715,0.640625,0.19906687402799378,18.993168618779162,17.832194010416668,16.487112045288086,14.6718111038208,0.0,0.0,,0.0,0.0,0.096423015,0.15241058,0.0,0.19927862,20,95.403336,2.0848327,0.0,0.0,0.042071592,0.0050965706,0.7075225,0.1415045,0.18867266,0.25,0.0,,0.93887407,0.88989574,-0.15253207,-2.5060565,19.76346,0.9522673,4.0084715,0.46666667,3.0659306,0.33017713,0.0,0.0,0.0,10.481213,3.6319487,0.37734532,20,44.6376,6.2261977,1.8395584,0.3815029,0.6,41.546535,47.75402,2023-12-13T21:45,21.20074,0.06211883,-0.013524536,-0.01320959,0.065607734,0.023245236,,0.18867266,10.141155,0.019234184,0.0,0.0,4.528144,20.093637,3479,11247.4,590.8,107.9,27.9,9.69,0.47,0.01,0.2,698.6999999999999,25.0,Queens Park Rangers,English Championship,1998-05-08,1908.0
Adama Traoré,0.11725501453175265,0.17428772,1.4863989,1.2240932,0.08743523,0.08743523,0.78691703,0.69948184,1.923575,2.623057,1.0492227,0.9617875,2.0110104,1.2910513,1.1964655,2.487517,0.5714285714285714,0.9617875,1.2240932,0.78691703,1.3115284,0.6451612903225806,1.7487046,0.007407407407407408,1.0492227,0.21428571428571427,0.26230568,38.4715,0.08078602620087336,0.18995633187772926,0.7292576419213974,11.716321,0.1044776119402985,0.208955223880597,0.6865671641791045,0.23529411764705882,0.8602620087336245,0.11764705882352941,0.17487046,0.17487046,0.5,0.0,1.2071909,0.17487046,0.5361269,0.5285013,0.50564784,0.49051154,0.05288662,0.08743523,6.1317034,6.044489,5.7831135,5.6099987,0.015967978,0.015740857,0.015060191,0.014609371,Right Midfielder,Centre Attacking Midfielder,1.3989637,2.3607512,11.104274,16.962435,1.4863989,2.3607512,0.1111111111111111,0.0018144815,0.01327433628318584,2.8853626,2.273316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8471502590673575,0.8811881188118812,0.2205240174672489,16.65711781864083,16.676773923302665,14.555207252502441,15.622776985168457,0.0,0.0,,0.0,0.0,0.08515284,0.10262009,0.0,0.3707865,17,60.549023,5.1936526,0.0,0.08743523,0.22898881,0.03331685,2.7979274,0.43717614,1.3989637,0.6875,0.08743523,,1.00118,1.0733463,0.02092611,-2.1019106,35.848446,0.93658537,4.805317,0.25,4.022021,0.26230568,0.0,0.0,0.0,21.301304,3.84715,0.43717614,13,55.09221,10.317357,2.8853626,0.6082474,0.7173913,51.03773,56.29393,2023-12-13T22:00,11.437037,0.10981131,0.00068998616,-0.009174574,0.07111869,0.04717721,,0.34974092,6.033031,0.16641806,0.0,0.0,3.060233,19.148315,4464,7164.2,354.5,63.2,27.98,6.12,1.25,0.07,0.42,417.7,28.0,Hull City,English Championship,1995-06-28,1029.0
Joe Edwards,0.18072694540023804,0.09596594,0.5309996,0.2654998,0.0,0.06637495,0.2654998,0.19912484,0.7301245,0.9292493,2.654998,1.9248736,4.5798717,1.6860429,1.265661,2.951704,0.6349206349206349,0.06637495,1.6593738,1.5266238,0.2654998,0.5714285714285714,1.5929987,0.035555555555555556,2.7213728,0.6216216216216216,1.5266238,30.333351,0.31353135313531355,0.13036303630363036,0.5561056105610561,4.7789965,0.2916666666666667,0.125,0.5833333333333334,0.25,0.7673267326732673,0.125,0.06637495,0.0,0.0,0.0,1.9111787,0.0,0.5105272,0.4279812,0.5028335,0.4202875,0.006237985,0.0,7.6915646,6.4479322,7.575652,6.33202,0.012405749,0.010399891,0.012218794,0.0102129355,Right Back,Right Wing Back,3.1196227,2.3894982,10.155367,14.137865,0.9292493,2.1903734,0.0,0.0,0.006198347107438017,3.1196227,1.5929987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.19148936170212766,0.6282051282051282,0.12871287128712872,18.824107557240097,18.323355594758066,15.834465980529785,16.230539321899414,0.0,0.0,,0.0,0.0,0.15181518,0.20627062,0.0,0.25903893,16,84.74583,3.7568223,0.0,0.0,0.10220392,-0.03582897,0.7964994,0.59737456,0.6637495,0.1,0.06637495,,0.9733984,1.0250133,-0.1391216,-2.9896412,23.496733,0.9519774,3.4073718,0.41025642,2.3894982,0.1327499,0.0,0.0,0.0,8.772036,3.5178723,0.1327499,13,41.58566,5.243621,1.7921237,0.37089202,0.75,36.399925,45.670433,2023-12-13T21:45,15.065925,0.19989048,0.053999543,-0.006476724,0.08367337,0.06869428,,0.06637495,8.761494,0.068822995,0.0,0.0,2.654998,18.385862,3259,9742.5,592.8,125.4,28.24,8.0,1.0,0.04,0.28,718.1999999999999,33.0,Plymouth Argyle,English Championship,1990-10-31,1356.0
Sam Morsy,0.07431997494264082,0.036767248,0.49471557,0.89948285,0.08994829,0.22487071,0.7195863,0.49471557,0.40476725,0.89948285,2.6984484,1.2143018,3.9127505,2.7342088,1.2578725,3.9920812,0.75,0.22487071,2.0238364,0.89948285,0.5396897,0.5233644859813084,2.518552,0.014150943396226415,1.0793794,0.5476190476190477,1.0344054,56.577473,0.20599538816295157,0.10299769408147579,0.6910069177555727,10.20913,0.31277533039647576,0.03524229074889868,0.6519823788546255,0.45454545454545453,0.8508839354342813,0.18181818181818182,0.08994829,0.13492243,0.42857142857142855,0.0,0.98032826,0.0,0.6656519,0.63612944,0.60220206,0.58040386,0.076859765,0.044974145,14.800769,14.144338,13.389962,12.905279,0.015337585,0.014657345,0.013875608,0.013373346,Right Defensive Midfielder,Left Defensive Midfielder,1.6640433,4.2275696,10.74882,16.955252,0.7195863,4.1825953,0.1875,0.0079778265,0.0038743004735256135,5.666742,1.619069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0933456561922366,0.8095238095238095,0.17755572636433511,19.312869307263643,18.352471135388438,17.429168701171875,16.430870056152344,0.0,0.0,,0.0,0.0,0.073789395,0.0953113,0.0,0.33474916,20,100.057495,5.6712394,0.044974145,0.17989658,0.12160485,0.058291715,1.5740949,0.044974145,0.26984486,0.8333333,0.22487071,,0.9502716,0.94272256,-0.041360125,-1.8836997,46.143467,0.9766082,4.734877,0.47058824,3.3730605,0.40476725,0.0,0.0,0.0,17.953213,5.261975,0.58466387,20,40.065125,4.587363,1.3941984,0.27055702,0.41333333,38.795856,46.65427,2023-12-12T21:45,22.234999,0.17232603,0.020246562,0.025535287,0.029121244,0.097422935,,0.044974145,10.254105,0.08593105,0.0,0.0,4.3175178,21.677536,3878,10894.3,623.8,103.2,28.3,12.58,0.05,0.0,0.14,727.0,32.0,Ipswich Town,English Championship,1991-09-10,2001.0
Lee Evans,0.01363565493375063,0.016799575,1.2320328,2.4640656,0.0,0.0,0.0,0.0,0.0,0.0,1.2320328,1.2320328,2.4640656,1.8143444,1.5974555,3.4117997,1.0,0.0,0.0,0.0,0.0,0.75,7.3921967,0.0,3.6960983,0.3333333333333333,1.2320328,51.74538,0.2222222222222222,0.1111111111111111,0.6666666666666666,16.016426,0.07692307692307693,0.0,0.9230769230769231,0.0,0.8444444444444444,0.0,0.0,0.0,,0.0,5.443033,0.0,0.56485337,0.56485337,0.56485337,0.56485337,0.074013986,0.0,0.45847267,0.45847267,0.45847267,0.45847267,0.01175571,0.01175571,0.01175571,0.01175571,Right Defensive Midfielder,,4.928131,8.624229,6.160164,8.624229,1.2320328,2.4640656,,0.0,0.012345679012345678,4.928131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.16216216216216217,0.5,0.2222222222222222,19.999976942274305,19.639881334806745,15.582159042358398,11.646678924560547,0.0,0.0,,0.0,0.0,0.06666667,0.15555556,0.0,0.5663717,2,36.525,7.88501,0.0,0.0,0.09081356,-0.09081356,3.6960983,0.0,0.0,,0.0,,0.9819952,0.74743676,-0.34444445,-4.4178176,35.728954,1.0,3.4132483,1.0,2.4640656,0.0,0.0,0.0,0.0,12.70041,4.928131,0.0,1,28.735205,0.0,0.0,0.0,0.0,25.823349,51.770267,2023-09-30T17:00,0.8116667,0.35201195,0.070621,-0.020160485,0.17821614,0.1233353,,0.0,12.320328,0.0,0.0,0.0,4.928131,9.856262,3928,4047.5,193.0,44.0,23.6,1.5,0.0,0.0,0.02,237.0,29.0,Ipswich Town,English Championship,1994-07-24,73.0
